4.004252612857904126e+00 -7.579377798674626909e-01 2.177064640547754504e+00 4.462033592678896099e+00 9.859156898879550823e-01 7.681404328281857374e+00 4.280324053224277669e+00 1.990634336574526930e+00 4.003138154635005996e+00 4.925565792675321575e+00 3.993859443077556026e+00 1.196313603705741802e+00 4.997022834724146989e+00 2.989875460977380772e+00 9.984179975713798338e-01 1.964829364361058150e-01 1.016162661895276598e+00 -2.864836536211676776e+00 1.362314848724971439e+00 2.753779171660867497e+00 6.265675793177814867e+00 5.139222972807999668e+00 1.004055195646616827e+00 3.964922706860956048e+00 2.034207415759774040e+00 8.254761986713379684e+00 4.998266191013190252e+00 -9.220200924649679664e-01 4.562493987437994392e-01 -1.890264196524976459e+00
6.550368097769126763e+00 3.694351583030248687e-01 2.992113915033574933e+00 4.999662362568792595e+00 4.006437078100732130e+00 4.991606490397463958e+00 6.167498946262186976e+00 -2.684280703690120617e-01 4.058656930935601537e+00 2.002862637606130924e+00 4.499676320487624892e+00 1.995891081347857199e+00 1.999765119827575433e+00 2.799988106121996445e+00 1.994393235234904527e+00 1.572319402919843956e+00 9.944945501884525640e-01 4.994973010994092633e+00 5.102574771832415479e+00 5.010492082388982027e+00 1.990366924938207216e+00 1.998813831300545907e+00 5.738628992630309789e+00 2.101226367818407770e+00 4.939676750708317243e+00 4.988070631312549352e+00 4.000643813446457031e+00 3.979433301855298311e+00 5.906761635938829968e+00 -7.788804488815774807e-01
1.010435796084964188e+01 4.901890594733330886e+00 5.299564924025728097e+00 3.996901575368836834e+00 1.186186837828416163e+00 1.709617273862963671e+01 4.996466839237326596e+00 7.629725524209533205e+00 1.950975252470020127e+00 1.099092439316231129e+01 6.708110069341799431e-03 2.995049295785616295e+00 4.994389769408069668e+00 5.108780938326733079e+00 9.983540490680525847e-01 2.989154855092552854e+00 3.169022907678088696e+00 3.996764144364090665e+00 6.426694923885323263e-01 9.975410700211631010e-01 -1.046494338111195610e+01 1.793254242969787082e+00 4.998061477624879956e+00 1.993459791520090008e+00 -2.231085899113240956e-01 3.141544565322753613e-01 -9.489041563800869383e+00 4.995679094431171308e+00 2.996119637277564252e+00 1.998508156365861765e+00
1.996393509481546369e+00 -4.461592764676312051e-01 -9.191776545306952206e-01 1.015325548820771751e+00 4.000024246970072639e+00 3.602947967631813242e-01 -1.807616987819678833e+00 1.986011086122749347e+00 1.006213117366142829e+00 -8.077239542452074872e-01 -2.591206445813699411e+00 -2.118996276107772969e-01 5.167084319211404875e+00 1.367071756051569942e+00 3.168117535258015316e+00 9.980547995647186532e-01 3.009852175796563056e+00 -6.570586925627664998e-01 3.004324505908715803e+00 9.778639223125664692e-01 5.317658053398280238e+00 -8.770367870527540077e-04 1.192495847621694915e+00 1.658453768008931295e+00 -7.524977713683063119e-01 4.613314337668746212e+00 4.995843927898826919e+00 3.411670990673264514e-01 5.428851297081187965e+00 1.780720781897095151e+00
1.092344476118334384e+01 9.996589016595225363e-01 5.013952786016658614e+00 3.275522272100178434e+00 5.730547933447001085e+00 2.998938350120813112e+00 4.992407753171328011e+00 1.621642263560387320e+00 1.511712313830684273e+00 4.995317152444341602e+00 3.992141975880285187e+00 -3.728228600545714366e-01 3.993934111290085021e+00 1.096819514187600486e+00 3.995935599621366130e+00 2.991195051697962182e+00 1.912274094591699392e+00 3.992809508071641922e+00 3.928121704869655062e+00 2.007120699909676453e+00 1.001337743419030257e+00 1.471292957517548849e+00 7.239567028689705808e+00 2.608393348851707927e+00 9.969929039696692197e-01 1.995657069529147787e+00 9.980404747566073986e-01 5.381762612929892775e+00 8.757543558178598531e+00 3.158354382303609320e+00
5.768727801453472637e+00 4.219855010347645319e+00 4.339019845812533305e+00 3.068401349209783469e+00 4.996848989775981131e+00 4.998204079621213047e+00 4.799849490829906529e+00 4.732120938308857383e+00 4.988262849509992769e+00 5.502878448956227686e+00 5.000110578628374824e+00 9.985636747108290745e-01 -8.198217454795894810e+00 2.376141013302368599e-01 5.882961599019873589e+00 4.997861101766848613e+00 3.000895873058937013e+00 1.995780599952525325e+00 9.963738594525706205e-01 5.002933336429572719e+00 -7.921435676613810983e+00 6.929266971388260421e-01 4.005526984133775059e+00 9.824413286031816739e-01 1.242208152678986544e+00 1.566504671603714538e+00 -1.335925877224337555e+01 3.987462807583249447e+00 2.992988127376261520e+00 1.647254787817524546e+00
-6.916787390136152958e+00 1.014299841109636802e+01 1.011008114520280055e+00 7.680581019972483325e-01 -2.787101803406247580e+00 3.998231761631002801e+00 3.986595649804219654e+00 5.004394922083868380e+00 4.863638121488008892e+00 3.993264421312574086e+00 1.000687306765168927e+00 1.103859335667881503e+01 1.992723488718011193e+00 6.847349118758161879e+00 9.915151071540858618e-01 9.924401156916151656e-01 5.942481078339328704e+00 1.275133554324690444e+01 5.005335174883549065e+00 3.905998997594183120e+00 3.645749033353931079e-01 3.998247082647218953e+00 -3.920441388533804528e+00 1.040560787083092187e+00 4.999576690717663752e+00 4.995253070285073704e+00 3.889246830615727291e+00 2.683610824507629555e-01 -3.262920968646652931e+00 1.408955594134741363e+00
4.989453591920542053e+00 3.991135507233153135e+00 2.996450170441429250e+00 1.986200867327119202e+00 2.180954267931878743e+00 2.996381559079222434e+00 4.309070811889566421e+00 3.014154770956879226e+00 9.766884962002500004e-01 5.777906798343588335e+00 2.001645024447489263e+00 4.000359435357962568e+00 5.001332161513344587e+00 2.943074226926969850e+00 1.983177146194157636e+00 1.019386303818527129e+00 2.993779404416243128e+00 6.839778632590141072e+00 5.231782935585043148e+00 1.022428921444822114e+00 4.052380531750983117e+00 2.645151348153463200e+00 2.019247280921545595e+00 2.297303196186312846e+00 -2.369185713965105133e-01 4.001795768373366258e+00 5.736722338554299583e+00 1.979783079193462303e+00 4.995899133945138182e+00 3.323952178301178506e+00
2.169125457232380150e+00 5.811423082691524300e+00 3.528481737743335067e+00 3.055019778449322043e+00 4.000452305227694794e+00 2.787624666618222946e+00 4.997592141490794226e+00 4.928478377779806685e+00 5.336116446731884899e+00 6.644797539833054323e+00 3.997528509093666305e+00 5.156707455770945359e+00 9.992443754256064015e-01 3.993447796917127590e+00 5.647069359110345133e+00 3.829460347770849538e+00 5.374284567382950684e+00 4.995518932632571740e+00 3.998867429842438703e+00 4.623691048983078034e+00 4.109569686055464466e+00 4.361793470702076014e+00 9.959848134815278975e-01 3.903826218309831564e+00 1.869796232201280661e+00 7.075154054556935357e+00 9.961058039039671907e-01 2.115092427099902750e+00 2.993114740381584316e+00 2.808177222655199756e+00
5.529290256859010100e+00 -7.589632274826927372e-01 3.594660799102910698e+00 3.998605778033639702e+00 -1.357260157012815327e+00 1.676153181362934674e+01 4.999081928665964014e+00 1.996448392712830922e+00 3.975364812804768277e+00 2.991981475336998209e+00 -7.783471176927621027e-01 2.685070946930272040e+00 1.477754754959428141e+01 8.927495152087210784e+00 -2.955976214640257282e+00 -2.471971163855750664e-01 2.831538679604348463e+00 2.950469688956860459e+00 9.988346319307827015e-01 2.994401286833887177e+00 -4.010604196948960976e+00 4.989601747821064137e+00 3.994117560501240671e+00 3.003965719096422404e+00 9.259919393347033179e+00 4.995355724359040295e+00 2.997140387493911096e+00 4.043622701345364945e+00 1.127567299595720218e+00 -4.575978714913544465e+00
4.000176060281402712e+00 1.998956211084523371e+00 1.000060813332718013e+00 5.842561310569246658e+00 4.000495036356126910e+00 1.052068941747432262e+01 1.513789505631773391e+00 5.222854876586612072e+00 6.779410924080037759e+00 2.256072800464806516e+00 1.166950742827416843e+00 1.999402064557286307e+00 4.998255682833101510e+00 3.996673417672517825e+00 4.782747238668873635e+00 2.879280971582243609e+00 4.147490471657045319e+00 1.044363185073766687e-01 3.352462084846363766e+00 5.398043480996146393e+00 1.206143902689343905e+00 1.991597775375636870e+00 3.996914258281471177e+00 2.912460798411866669e+00 3.998258540700741381e+00 7.989524169298373835e+00 9.969778146324757007e-01 1.992498582178489741e+00 3.994671883704485893e+00 -6.067982741968513949e-02
6.695477930325462346e+00 1.462194244120479825e+00 1.997141608783144617e+00 6.346142450278441594e+00 6.253974040477361385e+00 3.997012199091801055e+00 5.357187543218757675e+00 1.490729688445006751e+00 5.990478145538181920e+00 9.932158904787797837e-01 4.999964392739396857e+00 3.147729085991388676e+00 4.996184753505623632e+00 3.001580623644986900e+00 4.996734607824071972e+00 1.651108769536615561e+00 3.338539668886836509e+00 6.185986176338990283e+00 9.334621367942379067e+00 6.453859592095328779e+00 9.011749250887126195e+00 2.735847364105711055e+00 5.845127408718031603e+00 3.132061255111375786e+00 4.993869654159023952e+00 1.043965613706483708e+01 1.144642365045517352e+01 2.719041277814690627e+00 9.430538708871676334e+00 9.987640951430449832e-01
1.646367094923255792e+01 2.992406386237159488e+00 5.004549177428559759e+00 4.998318638356302301e+00 7.185170006988483848e+00 9.957721756463424612e-01 7.140569911331390074e+00 2.969634794830664948e+00 -3.864437938735436617e-01 7.729572617441055726e+00 8.015638477070094581e+00 9.945370729519321662e-01 2.996346543508043414e+00 -2.697216987761619666e+00 5.206653977100747177e+00 5.157222587582861451e-01 9.973975178946443698e-01 8.613594022291245267e+00 1.201712287586419059e+01 6.408200256502856185e-01 9.805062620824603670e+00 1.191959147100334793e+00 8.044199060493072651e+00 1.958322070847952734e+00 -4.788478929054997835e+00 6.268623551097197044e+00 1.172648445446274579e+01 2.344796199428246908e+00 1.497281199308453914e+01 7.538670297816771892e+00
3.989319030968085489e+00 7.275568436126190974e+00 5.001829072598370729e+00 1.994252408795262443e+00 3.263234575215242739e+00 2.003918519129015863e+00 9.786842548711021550e+00 1.978458274533673844e+00 3.005656779590407446e+00 6.085284802553019290e+00 3.998008003883053441e+00 8.815893421085286619e+00 9.876550573319677895e-01 6.054464431536162650e+00 2.004841989799579949e+00 2.007247402012565463e+00 4.994425563629198983e+00 1.611045945788339395e+01 9.000269377512434943e+00 4.961772724957998371e+00 1.001294807117836028e+00 3.825225714573643465e+00 2.318606911674077953e+00 1.963906362037930009e+00 4.477863732387352691e+00 5.012768402059082362e+00 4.504090579880108081e+00 5.021219125569262864e+00 6.384581496215582241e+00 2.483811785793874627e+00
9.101090442336833064e+00 -1.118475205225251567e+00 4.002571901137280896e+00 3.225550003294238799e+00 4.994733194455406533e+00 4.995013507499128202e+00 4.051879806328678946e+00 1.009939703193286409e+00 2.314443165583948137e+00 3.251638145547263825e+00 2.992866333621121200e+00 -1.905198137453519180e+00 9.939501827501997511e-01 9.854702514016133730e-01 2.985135458040819589e+00 2.891220596227499495e+00 9.926320731848858880e-01 -2.613525066618214154e-01 1.002139332379205605e+00 2.798930864939126906e+00 -2.795594358810650881e+00 9.840972706506263545e-01 6.257131000069422910e+00 2.011991652233120931e+00 2.008770236283051958e+00 1.570020073164495988e+00 -4.411862888574211716e+00 4.628587126015831998e+00 5.880568988336312586e+00 1.943922585607812392e-01
4.440543994925393534e+00 5.201269413925898810e+00 4.484742378937257357e+00 2.003572858264875300e+00 9.941715237612290812e-01 5.006651351653907511e+00 7.943434116131985689e+00 2.992388788425329071e+00 2.304896960760739244e+00 7.372873302625985836e+00 5.152005626127040827e+00 4.992925589224801008e+00 -4.367331302545825800e+00 2.314763454816558763e+00 1.006253729786614981e+00 1.305362040495043008e+00 2.003830416374047463e+00 7.741185583052474506e+00 3.999257620404122360e+00 3.020841284071990707e+00 -3.547945173733221491e+00 3.000623223361190028e+00 9.959596943933366475e-01 8.516398106980312965e-01 9.940145491073342221e-01 2.809724073633272479e+00 -3.952339611116818752e+00 2.001035068996717126e+00 1.624899865471784999e+00 9.974112952078537653e-01
5.000126677671877573e+00 4.598161527310651309e+00 2.021847714224033865e+00 9.965689637486927488e-01 4.001862254464157331e+00 4.003140913122511968e+00 1.920022313581833506e+00 4.994210812399981769e+00 8.477194668959988633e-01 4.953464318131988620e+00 1.000342630339124295e+00 1.841605393004125402e-01 -1.427196563695124887e+01 -2.546675600177528587e+00 3.999945099725876752e+00 4.000955769482314572e+00 9.984140946377930703e-01 1.999437592482623760e+00 1.171260555385638114e-01 2.020006336044219086e+00 -1.386154082276483912e+01 -3.917530995670744254e+00 2.642612236605091258e+00 -2.276833459639833634e+00 -4.538019266135914442e+00 -3.849228340056046971e+00 -1.946041975307144156e+01 2.993804788843398068e+00 2.579239991203476912e+00 3.002204179891570401e+00
-2.108456684749211441e-01 4.348852468953197992e+00 3.982339121544940852e+00 -2.177193047841587514e+00 2.480061765880343660e+00 -7.497035970739132082e+00 1.005200714072726820e+00 1.331307977724725866e+00 9.933316039064616909e-01 3.009490979509343855e+00 1.995023094935077790e+00 1.715083583773381770e+00 5.411111236500426358e+00 1.987802045753527702e+00 4.825005059198659296e+00 4.000949738148735335e+00 4.586363290193548714e+00 4.833336564755155607e+00 -1.846775933741763298e-01 -2.812162743856982949e-03 3.997052716611340095e+00 3.012577508709193275e+00 1.003853245298206964e+00 3.119333527993780830e+00 1.999387890416755909e+00 -1.043485092512144830e+00 1.998132220157138317e+00 4.001721772822739887e+00 1.998495931193452479e+00 5.002620961728327487e+00
9.371629260694529506e-01 3.572484201437598816e+00 1.046326475463687622e+00 8.119256877091466151e+00 -6.731956003210735062e-01 1.951140292231541196e+01 4.995184692025537387e+00 5.781726374163639548e+00 9.538164943632214232e+00 3.995689684149357213e+00 1.995345413688597747e+00 6.738339293756412829e+00 7.289164684898340241e+00 8.600547906865006809e+00 7.453962294595444238e-01 9.976042348821738681e-01 3.993354883114757392e+00 2.995503838950602571e+00 3.746155925422075761e+00 7.552254452889810565e+00 -7.782413646109933580e-01 4.997208099192455677e+00 1.997557587889460029e+00 3.260612797201890345e+00 8.774756875303799220e+00 1.110157844689230444e+01 2.997988543318432342e+00 8.899633430451334704e-01 -1.314108497531095487e+00 -4.333269776677782126e+00
2.998263067978491847e+00 -4.306004465446422458e+00 4.872787269168631363e-01 1.997776341650621124e+00 3.005284970101751885e+00 5.001931725249116667e+00 -1.835435200691615698e+00 1.279369419708275668e+00 2.126093305484483054e+00 1.199838283554172103e+00 -1.580916826182294344e+00 -4.470815118658021170e+00 2.996696083034077862e+00 1.089294945803547021e+00 2.222789247569817661e+00 2.548865405641175474e+00 5.035120303486964044e-01 -1.053755161874026669e+01 -5.144621096086503087e+00 9.980650167722628918e-01 -4.899718899149646534e-01 9.980416002122147745e-01 2.002902216837516569e+00 3.005256621533453298e+00 5.729777603263402908e-02 1.895420106504641655e+00 -5.823834161995589120e+00 9.966760957913427532e-01 -6.399119266168540321e-03 -1.976374509881410724e+00
5.380298747974208595e+00 2.997877631773172791e+00 4.815295001540542685e+00 -1.970247695013939593e+00 5.361322290982213801e+00 -9.545066810028673743e+00 5.083609759568902042e+00 -1.237680414107724669e+00 -6.057780471889095963e-01 9.979718783773414703e-01 3.772347227079558607e+00 1.994130558598372183e+00 2.996343066328551075e+00 7.906979935246065683e-01 3.993133765585747064e+00 1.999549129440628237e+00 4.004013132398056563e+00 1.124839724106439043e+01 6.869850911886423717e+00 1.217798585568995229e+00 5.001074954666428596e+00 1.995793609300776206e+00 3.513097386491657481e+00 1.375301278700561847e+00 2.371930697713676928e+00 1.072299030493365279e+00 6.731964249073945972e+00 4.997312993916708912e+00 9.549869971606964825e+00 4.994953017369837767e+00
5.560020717621593889e+00 4.989482871805545727e+00 6.231020546129338200e+00 -2.064151725687317640e-01 2.798647319288851687e+00 -2.288798745371707355e-01 7.472280348202437139e+00 1.387441830819560185e+00 9.965245109670145540e-01 5.775324714788931502e+00 3.223634561520626107e+00 5.000200787645518119e+00 6.184167982910160788e+00 5.016888707313410301e+00 1.998844729366182849e+00 2.253282699758793139e+00 4.831703901684370805e+00 1.201500163576829294e+01 5.287952355913588143e+00 1.887094395838171401e+00 9.998932467623742326e-01 4.354835866017360502e+00 2.998680960972933907e+00 2.688918486149693532e+00 4.040714030970359083e+00 1.991855519558113796e+00 3.812465769032976404e+00 5.656890861066193210e+00 6.081645825978419850e+00 3.302637006706719447e+00
-2.400627839480289349e+00 1.999670214048863581e+00 2.275964122111121313e+00 9.969102006123786719e-01 1.000433999778278293e+00 2.376557524077478334e-01 -3.662559670215819185e-01 2.461765886582692797e+00 4.002053869410378439e+00 3.998219414954502060e+00 9.981406049544020442e-01 9.961828739509963615e-01 6.747350421460041048e+00 3.892043381791149503e+00 3.996321647557286028e+00 4.212094759617644790e+00 3.509515475559416675e+00 -3.403209189404743817e+00 -4.403731553146474020e+00 1.447743080532583049e+00 4.470931365531875201e+00 4.348438356796990867e+00 -6.032466074610082218e-02 4.986980765314838138e+00 2.865230077189897528e+00 2.000708767811885114e+00 -3.676464288154379645e-02 1.999412368016460162e+00 -3.098369343053343883e+00 1.131588513770976911e+00
9.968821476348381783e-01 9.961709735205721561e-01 2.795009644881014665e+00 4.699688232606870741e+00 7.036207706200848122e+00 2.004760633729919306e+00 1.873589038968825893e-01 3.993372967377728955e+00 8.569866000842127463e+00 3.991325956006359643e+00 2.996165993913148640e+00 -8.717292939811559505e-01 2.994446013613495161e+00 3.550471810321111032e+00 9.487658936801420140e+00 7.872617611211796707e+00 4.993450873011093805e+00 -7.342803084861653673e+00 -3.847709378102455613e+00 6.099310093802444044e+00 4.998077786626674346e+00 4.003066260338933091e+00 3.689239010045466394e+00 6.819393701770181337e+00 3.995558597982916460e+00 6.018267980762442626e+00 -4.610719792757446811e+00 3.999408952564003972e+00 8.248165406188043836e-01 1.007458040966798363e+00
9.560142491739858528e+00 3.893985253517742606e+00 3.540900297952365605e+00 3.871431641848800176e+00 1.994935086150337433e+00 3.996835799460997762e+00 8.086597720996204330e+00 9.922311048834705494e-01 5.766388721289268382e-01 3.998952136251157086e+00 5.992634313022493053e+00 4.994556089450854053e+00 3.997080780714865611e+00 1.175376302002847373e+00 2.159350201440528583e-01 -1.854945628643270839e+00 9.806319624843526928e-01 1.364145435831080810e+01 1.191246039983356297e+01 2.002239910989924265e+00 4.997752471452272971e+00 1.867234870875172703e+00 4.996734549564173733e+00 6.352061500387326531e-02 1.505847135245803159e+00 5.568234286334583949e+00 1.271346423606648735e+01 1.993575288584921612e+00 9.532507991641919531e+00 3.000416702049638840e+00
-1.263580165643966691e+00 1.729343961769752802e+00 1.994837079843378991e+00 1.481490860883316829e+00 3.003339691085493701e+00 9.988927125177405886e-01 -8.903893226726693477e-01 3.419992456786620671e+00 5.296092720482707961e+00 2.428313534725574652e+00 1.003615586147810879e+00 -7.548319369202405316e-02 3.996557001412922361e+00 3.003991225124964082e+00 5.811529027729608998e+00 4.998559587586216324e+00 4.348072088747997554e+00 -4.179571114990713987e+00 -3.576629842558296080e+00 2.989264453528538201e+00 1.998709188464967479e+00 3.203629100373648342e+00 9.990922474663769259e-01 4.263110196302120514e+00 3.307157778436292439e+00 2.944286882570047226e+00 -3.575785452675659837e+00 2.360113517640123781e+00 -1.199105152627657045e+00 9.983251788640661317e-01
3.692245754190316198e+00 3.156231966621458884e+00 9.836377875145503324e-01 3.996523274044868401e+00 2.159155514851190283e+00 6.884168561001382969e+00 2.048085591647606840e+00 3.996339843629471922e+00 4.005065271224824031e+00 2.007867089145507045e+00 1.997820619463196223e+00 2.729262185715798150e+00 2.939850321469921202e+00 1.997433369408109671e+00 2.994681382446677809e+00 1.093155911092435373e+00 2.768295183714834184e+00 4.000540443895617138e+00 4.983890066959008713e+00 3.287433916217095575e+00 9.998750178120883181e-01 1.004367747698988067e+00 3.000572511836382184e+00 9.923798678788986471e-01 2.183162890288046221e+00 5.364682454725029359e+00 2.997851775237144523e+00 1.118920197368318714e+00 4.008850327614235987e+00 1.306425488248340816e+00
