2.160673196758783554e+00 5.011444942238253653e+00 2.013769393025627519e+00 5.190059995375809976e+00 7.320523755598895121e+00 2.006257831568613703e+00 5.002491846335145986e+00 6.090229222666211584e+00 3.939423749169969735e+00 4.007112536700597971e+00 3.012603900459914996e+00 8.308310826162402796e-01 3.284888333867955090e+00 4.103181676106943065e+00 2.349184340245658031e+00 5.003893676910442068e+00 3.003734430100749364e+00 5.014469528727459213e+00 2.477760702700170903e+00 4.837470832757531092e+00 -4.165590472348680851e-01 1.004821930121636786e+00 3.346039035730496991e+00 1.764810042748452990e+00 3.009064647828315398e+00 3.011229155292834747e+00 1.629891459848504365e+00 4.005563346343489428e+00 1.007314331395710916e+00 5.462329013707261538e+00
2.010191533334329428e+00 1.001494918274621559e+00 3.916303054355662283e+00 -2.031228681865772101e-01 1.004386695392910367e+00 4.007304672862269435e+00 1.577913918765350143e+00 3.002360263856227007e+00 1.750184214922176018e+00 2.524520974792531902e+00 9.945128314435227601e-01 2.610257647037732553e+00 1.971469226634773531e+00 4.516550278825345544e+00 2.524645762326377163e+00 2.008225846741348075e+00 4.144885517718562618e+00 1.811568051649656841e+00 1.293935738567263849e+00 5.305090145517082911e-01 2.850844636639357610e+00 5.006776745738486412e+00 -3.842824183646550984e-02 2.054301205284491338e+00 3.586043970566188399e+00 1.879110140885477565e+00 9.687660959037194264e-01 4.696366931609805562e+00 1.803552777092326309e+00 1.673837424785691752e+00
3.510628638340606678e+00 2.795708007689363228e+00 4.007734967286591399e+00 1.002839396577888120e+00 2.015807761984484969e+00 3.012329653570053001e+00 3.595507906575858392e+00 2.009038640339953385e+00 4.008054901177427354e+00 5.017508285271977897e+00 2.009008330606626203e+00 5.016802252436077580e+00 4.003789627489569902e+00 4.055541136195383700e+00 4.225488421033359643e+00 2.073956151823858729e+00 5.011745235807926413e+00 5.010166917649455876e+00 2.014251993223987736e+00 4.007065294609638784e+00 2.014647303470244566e+00 4.785709103026431599e+00 -7.260429326050781007e-02 4.015058936239446652e+00 5.017521176354636125e+00 4.490325854938658878e+00 1.009982608375766144e+00 3.152342312185495210e+00 1.011777557058080257e+00 1.137085459117181063e+00
7.815634811532196302e+00 1.191733217671486322e+00 3.955247724907252849e+00 1.006012735389629764e+00 3.004845831541633316e+00 3.008312414505846188e+00 4.010653897661930145e+00 5.179929157635879911e+00 1.560145193205969116e+00 5.006223075195711303e+00 2.007522106833651065e+00 2.901508028053740862e+00 6.013379896226245691e+00 5.009488607950494554e+00 7.068342675133248321e+00 4.232351484024061250e+00 4.869404405460135976e+00 1.003517079683812208e+00 7.985459901488342283e+00 1.013922765155878203e+00 4.755522432305734348e+00 5.012949122175423433e+00 5.008345772502833526e+00 5.010612683365071263e+00 3.439224959703709228e+00 1.001364402996038461e+00 1.010469223047151477e+00 4.592533822473107818e+00 7.542570216590052112e+00 1.008900330201133899e+00
3.422631506731057094e+00 4.008694850841564516e+00 3.364371109048221342e+00 3.395385507226808208e+00 4.015498696802927370e+00 2.843818711930421461e+00 4.006522899596246745e+00 2.036169710096231711e+00 2.011205940023829797e+00 2.910983204745433373e+00 3.011648669165865044e+00 2.415571633757968240e+00 2.772944539670443298e+00 1.011466293857020027e+00 3.644484568835489213e+00 2.011029386157648258e+00 2.001173512889562911e+00 3.630517921480638677e+00 5.337986914992332466e+00 3.621090839278660933e+00 2.896913681548940467e+00 2.705516665359979367e+00 3.854613008636326388e+00 3.005504113711362724e+00 2.481987600464438337e+00 3.287869072543330162e+00 2.005959685353181587e+00 2.871604133868289388e+00 5.006950305665741396e+00 4.015091777189348399e+00
6.023083795871613688e+00 6.017142250075024457e+00 2.846077587138960308e+00 4.990756489360886228e+00 3.180770697041559902e+00 3.009986825840722524e+00 7.003578360734998398e+00 4.005456886914144476e+00 4.579545410787466686e+00 4.874187533100764469e+00 5.005936645068066682e+00 6.206150080795937996e+00 3.898794531380469941e+00 5.198357140657167363e+00 3.484276910746546996e+00 1.819274891601806443e+00 5.469651362925015192e+00 7.433764595406238129e+00 5.451837303665854506e+00 3.203492658273105587e+00 2.004768255317583403e+00 5.271584893194624755e+00 4.163518552289168895e+00 2.448164033808654327e+00 4.008652266531363750e+00 5.842704481032383157e+00 5.469987680590861601e+00 4.527088300879036353e+00 4.010737707143211317e+00 3.005462692097815136e+00
2.009260465025425546e+00 3.469170443240253032e+00 5.022975142647025493e+00 4.003035515782112697e+00 5.113201573484488449e+00 5.013982909831632639e+00 3.106411277454262265e+00 3.904574128244953535e+00 5.013345413019567154e+00 2.092091872769990868e+00 3.006209984895117593e+00 3.041475795573671537e+00 1.005441418917967678e+00 5.684535469112735662e+00 4.673762192826284689e+00 4.007802560415697712e+00 5.005675548024030697e+00 5.179148210728744317e+00 1.203836453801188977e+00 6.123228383626226901e+00 1.608063447930690115e+00 5.009936401684194962e+00 1.001334786430184254e+00 4.012800902538563363e+00 5.759812072486624857e+00 5.017374883572863986e+00 2.002419046979920125e+00 6.027227391012663027e+00 1.004880931551357381e+00 5.006205462970924280e+00
3.002166367655066281e+00 2.614755538153895387e+00 2.011193358894117544e+00 1.922964417714692953e+00 2.500005356773068677e+00 8.387064675874120745e-01 4.004759994724648386e+00 1.012012848907235973e+00 1.008876409177052347e+00 4.010573942001757430e+00 2.008860158634129256e+00 2.371975057342535109e+00 3.651534890615061535e+00 8.762539055386810993e-01 4.003315726315856971e+00 1.251460854522205235e+00 7.930486958449409762e-01 4.005189265291520861e+00 4.009012537481057237e+00 1.459001004939660451e+00 4.008160382254446041e+00 1.003731351407113559e+00 1.003872351043171740e+00 2.001959541740032655e+00 1.593383633603949967e+00 2.101043265977020180e+00 2.716329650618157565e+00 1.999588715825024288e+00 4.346168481973961661e+00 2.088294634439505693e+00
1.994496772659607231e+00 1.004342531620104451e+00 3.009185466198388781e+00 4.872160112214807270e+00 5.008378361693329950e+00 1.008139588842782208e+00 2.770703422785144809e+00 4.333570465712250908e+00 3.717704840033388081e+00 3.305610348182836500e+00 2.696119792839720919e+00 2.551135491921127318e+00 5.266001825078073573e+00 3.433097671592260092e+00 5.007605990238091387e+00 5.130317329752900335e+00 2.007714977615261187e+00 1.008499070675586751e+00 4.009398305560875286e+00 3.695387200284253382e+00 4.668663733515630909e+00 1.008147483175548587e+00 5.005443872062086186e+00 2.005680439933261727e+00 3.839991670277963287e+00 9.260871954294813690e-02 3.019127840823290221e+00 2.004266814329831004e+00 4.940542151790233483e+00 3.096383825704833725e+00
3.379265095451989609e+00 5.014543930843622377e+00 1.998507847150465144e+00 1.731065417652977168e+00 6.428752318741410399e+00 1.742628976072052360e+00 3.013632537257096899e+00 6.351961890915935882e+00 1.854402950519957294e+00 4.030751512784998880e+00 2.003903765309214435e+00 5.754841681459966773e-01 2.075440483133800917e+00 3.739863620107538367e+00 3.008617954555403706e+00 5.652892548061455358e+00 2.302223771206243885e+00 5.014472591348486219e+00 4.565650922835168934e+00 5.011657773063558530e+00 -1.296375696606862638e-01 2.012344214514800278e+00 1.010183092549568284e+00 2.014260561009018957e+00 1.003034506447542995e+00 2.567349916311512548e+00 -1.276555426406784211e+00 2.556407718972909748e+00 3.015440924930016031e+00 1.008656498577650051e+00
2.773757508676086392e+00 1.338867452858123031e+00 5.014546820312572706e+00 2.193127526087756962e+00 5.004678232794192994e+00 1.006718117049391736e+00 2.011300650129212997e+00 5.401760843083528663e+00 1.005550381572330565e+00 2.533492932206887982e+00 2.527256039154230471e+00 2.303803834493307612e+00 3.008838892885090655e+00 2.677916498578475579e+00 3.585304212917944433e+00 4.968060174176308408e+00 4.004109238650530145e+00 4.989546351461944251e-01 3.964300641473501141e+00 1.010112495510380182e+00 2.875860697482865103e+00 2.012205140024609040e+00 1.923103864837541366e+00 2.716028178987047736e-01 1.007251042444158529e+00 -8.425670053222398259e-01 3.925195668903561086e-01 3.542363396337765646e+00 3.013738259533957908e+00 2.009720302904966172e+00
4.009762127079271821e+00 5.990072744462442422e+00 -5.468077026777578009e-01 2.188343697129699006e+00 1.012472416083991966e+00 5.415845345502333430e+00 5.326931225532124614e+00 2.010016410252962515e+00 4.010867442231448976e+00 5.851166967127859664e+00 4.021297853072419493e+00 3.921646799558061502e+00 5.009658566249434841e+00 3.016452890039209134e+00 1.011018682655905554e+00 -1.354663100820622912e+00 1.004408399148003062e+00 6.242730050835596955e+00 3.075647426448883337e+00 2.811076708260566548e+00 4.315437649909952711e+00 2.186663050182159118e+00 1.005360887146550697e+00 4.011817986276993153e+00 4.079603309534428845e+00 6.494420698470838360e+00 5.006186852182909597e+00 1.420486894621757923e+00 2.554105012035734035e+00 1.112536339880013658e+00
